,Partition_1,Partition_2,Partition_3,Partition_4,Partition_5,Partition_6,Partition_7,Partition_8,Partition_Average
Embedding_625,0.0003347168819446654,0.0006347618666092439,0.0005369386572600556,0.0004901749881239399,0.00048304618354063603,0.0006513456902492944,0.00020427832130096339,0.0003092262399890065,0.00045556110362722567
Embedding_626,0.0007459629313738376,0.0010251233933669267,0.0012364664181023469,0.0006115945007177403,0.001029442950804096,0.0006469366598759646,0.0005592544412872198,0.00039818564859511545,0.0007816208680154059
Embedding_627,0.0004890675612515885,0.000384110467139288,0.0003768746916781696,0.0004209131408468856,0.0005239127716996424,0.00032166277607960104,0.00035720074844205313,0.001056768498813856,0.0004913138319938856
Embedding_628,0.0007065344237586633,0.0005418373716422942,0.00033940188102269753,0.0008005525886631187,0.0007244627475725411,0.0004125527688905461,0.00026471389978817113,0.0003660984393927194,0.0005195192650913439
Embedding_629,0.00033820561914023724,0.0004526717334743229,0.0005047347554146704,0.0007246360161155091,0.0009327607215294242,0.0005202182382824509,0.0005032667605989752,0.0002249309224189159,0.0005251780958718132
Embedding_630,0.0005950204190751787,0.000518963429465954,0.0004619674608720886,0.0008468384962932902,0.0008153792743611331,0.0005026137072450435,0.00040890509602472397,0.0001466424249897295,0.0005370412885408927
Embedding_631,0.00045541227902593586,0.0006194775596230749,0.0007679132835854528,0.0005105394843986453,0.0005589350951808643,0.0006546339312249896,0.00041473092204748777,0.000417379550740591,0.0005498777632283802
Embedding_632,0.000474796627604892,0.0007808670530093739,0.0004549339905166037,0.000792187416641785,0.0006395401259066055,0.0003265871141074057,0.000470017685517554,0.0003413189896649941,0.0005350311253711518
Embedding_633,0.0005795294520021857,0.0005536759123106984,0.00040013942480490966,0.0003935029416270436,0.0006943326257377354,0.0005779647509124605,0.00023426846141492107,0.00017343240657028742,0.0004508557469225302
Embedding_634,0.000678085816424878,0.000619400338713718,0.0005180460058233787,0.0009015877721864307,0.0007878756503393525,0.00044891587118237974,0.0005702354670068141,0.00039908579431682193,0.0006154040894992217
Embedding_635,0.001307556524954467,0.002024932174771226,0.0005204112726945922,0.000453360051462954,0.0011360254404567298,0.0008262206144297096,0.0005175814606832828,0.0005504805026749334,0.0009170710052659869
Embedding_636,0.000435053281808321,0.0007357353703404041,0.000918050415265124,0.0007447152137616112,0.0006562083988284262,0.0006734846288144025,0.0003137202871380941,0.00033517901318412785,0.0006015183261425639
Embedding_637,0.000809991489230161,0.0007092294081336407,0.000574719784014983,0.0004395881883124711,0.0006393416708094481,0.0005989966374090837,0.00038590146063447665,0.0002633494821874205,0.0005526397650914606
Embedding_638,0.0006210249033243349,0.000465355267553734,0.0009176096093761688,0.001307457433211977,0.0006232944017846519,0.0006074864715910152,0.0002645713953530143,6.600879167922246e-05,0.0006091010342342648
Embedding_639,0.0007009383773545029,0.0006417516032641132,0.0005453137524758681,0.0005263999851344253,0.00046348180409241447,0.0006055325127072355,0.00040314907381703625,0.00032325990369596637,0.0005262283765676952
Embedding_640,0.000652638033138766,0.0008607210244923362,0.00033576945054455775,0.00040617073844345376,0.0006193758981608653,0.00038645582671745725,0.0003664768813029786,0.0001643492144131277,0.00047399463340169285
Embedding_641,0.0007897656870566581,0.0007410647156450557,0.003310148754617578,0.0024309019785854523,0.002649118736827638,0.004059318462270744,0.001328706988739342,0.0018612286870262331,0.002146281751346088
Embedding_642,0.00052371324021876,0.0005742160493755966,0.0002891566501159273,0.0004635293395296191,0.000535388423398968,0.0005021297604379849,0.00029614580079397393,0.00019854555203302767,0.0004228531019879822
Embedding_643,0.0005808252863757787,0.0004367608647653153,0.001031797927320338,0.0012045202825957974,0.0008388751251820418,0.0009821169530722094,0.00041674434836789354,0.0003914005791820183,0.0007353801708576741
Embedding_644,0.0006591489582843828,0.0006804582763197758,0.0005810192381789227,0.0007104526169332097,0.0004427782118798719,0.0005355644404390477,0.0005460119104081542,0.0008756254418422761,0.0006288823867857051
Embedding_645,0.0007050869142365174,0.0005392674270773288,0.0007646796851209601,0.0004765718817497139,0.000980977352809279,0.000618094356435306,0.0005643252991547076,0.00048686763722602643,0.00064198381922623
Embedding_646,0.000656497061835453,0.0003111198180379312,0.0002812926387211241,0.0004411040074355152,0.0005668212239611583,0.0005401563296146004,0.00033314307305304337,0.0002446870951041592,0.00042185265597037314
Embedding_647,0.0005811540712237625,0.0005078288851495605,0.0005557266061855076,0.00068546035275013,0.0003884340965024885,0.00031143329488263086,0.0003658645417930724,0.00018835359221790172,0.0004480319300881317
Embedding_648,0.00040440490428957933,0.0006947778073472932,0.0003549445464847866,0.0005427129979319667,0.0003040299866831769,0.00026869767791145313,0.00019957534776349418,0.0002704202485860509,0.0003799454396247251
Embedding_649,0.0007574384418951591,0.0005996707237253572,0.0005091739178139335,0.0007913360249093246,0.0007648230776340558,0.0004621981189499681,0.0006036921223963838,0.0001317828139465356,0.0005775144051588397
Embedding_650,0.0006849052392523054,0.0004430212215609051,0.0004939579938818962,0.0004975945359409946,0.0006034841404466119,0.0007296015199989883,0.0004136240527544023,0.0002155398192498582,0.0005102160653857452
Embedding_651,0.000851934483189304,0.0008186266273689716,0.0008521042738144979,0.0006038859708966841,0.0007505983943216357,0.0009319579997507349,0.0004771521837780612,0.00031694411120177586,0.0007004005055402081
Embedding_652,0.000853659255016309,0.0006034721114742018,0.0004239892424954957,0.0007240160138524171,0.0005201000895286244,0.000690183604062553,0.00022059528319613508,0.00015916394571874765,0.0005243974431680604
Embedding_653,0.0008490265446951811,0.0005245773606350706,0.00043774860851016376,0.0005911750225218948,0.0004999856234567506,0.0007541503296743854,0.00036580090300173036,9.894712623135478e-05,0.0005151764398408164
Embedding_654,0.0008776538732518388,0.0006267048110969254,0.0005219537431255224,0.0004177067327777631,0.0006221219663019216,0.00037889713897051354,0.0002467959904008769,0.0002201069772443272,0.0004889926541462111
Embedding_655,0.0006755012687150799,0.0003516776159832925,0.0005125259265995474,0.00044145992491901524,0.00031483020398451715,0.0005077274346640089,0.0004003725946608375,0.00020989430541007456,0.00042674865936704665
Embedding_656,0.000544478381149292,0.0007122664511024202,0.0003746059869898758,0.0002355878952909665,0.00046836233861318773,0.0003996757551038307,0.00019982957786368336,0.00033856378902129096,0.0004091712718918184
Embedding_657,0.0008788417453429845,0.0005656176944324125,0.0006752525711636889,0.0005923660319399983,0.0005808076521502282,0.0005341609008285721,0.0003991640771831488,0.0005413289558118042,0.0005959424536066048
Embedding_658,0.0006365098412119978,0.000506478710947267,0.00040094309307409917,0.0005201401000964412,0.00039947953985981083,0.00051344234663401,0.0002000150348791905,0.00035965125025602906,0.00044208248961985567
Embedding_659,0.0004220564742808291,0.0004213535647973161,0.0007596144126896176,0.0011982220015351016,0.0010117885541053543,0.0004960782962016506,0.0004732056905942645,0.0003490103285145891,0.0006414161653398402
Embedding_660,0.00048178138849295837,0.00027890036927445975,0.00046127944927119814,0.0005551073549717989,0.0004465659599237864,0.00020224794047217737,0.0002672423542149179,0.00019055100103325485,0.0003604594772068189
Embedding_661,0.0013262960673208499,0.0005742119694751603,0.0007120246108201566,0.0007011038615913329,0.0007866790862443698,0.0009151153408129369,0.0007221207155942278,0.00043338078721540465,0.0007713665548843048
Embedding_662,0.0006846441702482115,0.0005387078180721115,0.0004631925070378813,0.00045841615698883085,0.000488647961889098,0.0004264450992359783,0.000257663300870896,0.0004850189975748911,0.0004753420014897373
Embedding_663,0.0005007602092234089,0.0005579678557101565,0.0007314783984876836,0.0006725535330932523,0.0005853935343808221,0.0006068252073364383,0.000584166579001122,0.00019673144753768338,0.0005544845955963209
Embedding_664,0.00047725112458051186,0.000638405606467757,0.0005043942534775463,0.0005127010134899731,0.0005435638779378988,0.0005566389681130946,0.00041974475330114303,0.0001834941691943102,0.0004795242208202793
Embedding_665,0.00046834250433735786,0.0008787034433541029,0.00034181439066932606,0.0008964178071873978,0.0005273863592214044,0.0005164269812193077,0.0005251547418768106,0.000678174296319251,0.0006040525655231198
Embedding_666,0.0008300509674706908,0.0006456532509158841,0.0006240296619551326,0.0007276892649134947,0.0004176441506514422,0.0003347983627873136,0.00025774334621573474,0.00035919289373421374,0.0005246002373304882
Embedding_667,0.0012049912204359359,0.000958047276659832,0.000582924253548242,0.0003410992164748719,0.00048089832357826726,0.0006215212604219135,0.0002293997183629487,0.000297859373463144,0.0005895925803681446
Embedding_668,0.0004873793372425282,0.0002963418123980077,0.000263610324290739,0.0005541733885170965,0.0006719362506383488,0.0004139214005604026,0.00023007125546680633,0.00012448444972554392,0.0003802397773549341
Embedding_669,0.0005949787325727441,0.00037580732907135423,0.00041257710774069757,0.0006085948340572351,0.0005487775043539533,0.0003705431559326563,0.0006454205912854566,0.0001966623027830078,0.00046917019472463814
Embedding_670,0.0004766418690842404,0.0004698605974166162,0.0010355592048979403,0.0006264996471852431,0.000782029430381877,0.0005296758767262882,0.0002660527366510674,0.0001827905223032479,0.0005461387355808151
Embedding_671,0.0005391115583865867,0.00040341283083463966,0.00037590053429808324,0.0003518444444415421,0.0002354611053765073,0.0002982210297970403,0.00046643596467519787,0.00028492118876649434,0.00036941358207201143
Embedding_672,0.0007981609850907809,0.0007037903791182811,0.00039934362963531413,0.0005209567328140615,0.0006765818896314741,0.0005526462533890835,0.00011935934404548604,0.00016663111127626737,0.0004921837906250936
Embedding_673,0.0008822524565339808,0.0004983807840481165,0.0006464493295526548,0.0010113499214479192,0.0006438983908011285,0.0007451820043051716,0.0004956506373906054,0.00036568125170051104,0.0006611055969725109
Embedding_674,0.000583412558816005,0.001131306711595098,0.00042383484457810835,0.0005011057286674276,0.0006364089471535877,0.0005567910866484865,0.00022630199932187497,0.00026708480965449395,0.0005407808358043854
Embedding_675,0.0006204522598521083,0.0007503318234302399,0.0005108668488069181,0.00033505359092875366,0.0003114685958858098,0.0005100240782669876,0.00022506051787619076,8.647467756358934e-05,0.0004187165490763247
Embedding_676,0.000570713744807644,0.0008906535628255181,0.000763883975351634,0.000908910257150296,0.0007866147535992424,0.0006678313864240397,0.0002887165436028025,0.00020674540614387508,0.0006355087037381314
Embedding_677,0.0005452656461592795,0.0004884879737429597,0.00042540860270418507,0.0005909178146375062,0.0002013584016637797,0.0003638802048277023,0.0004962173765949124,0.00010623173646765584,0.00040222096959974756
Embedding_678,0.0008560038938793677,0.0006084155280988334,0.00044675708983814115,0.0005974511872978769,0.0006287212346517224,0.0003854150348391752,0.0003072327773194117,0.00026592349327709896,0.0005119900299002033
Embedding_679,0.0006631945698643707,0.0005364460044767713,0.00040805532975291865,0.0006890551993197176,0.0006531440549673067,0.0005716827675486802,0.0003447510964949918,0.0010796951655053383,0.0006182530234912618
Embedding_680,0.0005081949234079885,0.0005400499962757052,0.00035273635221478894,0.00048061938708710434,0.0004494967608293906,0.00048184452261895375,0.00037877591281891825,0.000252081853396393,0.0004304749635811553
Embedding_681,0.0008771881841524987,0.0008027016530277236,0.0004457062518857491,0.0004911073674983034,0.0004730257632615045,0.0008097764541852012,0.00041417823914417453,0.0006735132333280298,0.0006233996433103982
Embedding_682,0.0006513755127354237,0.0004147389454154653,0.00096411629012724,0.0006411624717322298,0.0006132017307810555,0.0007970458710783608,0.0003420645464669294,0.00032743650051928104,0.0005938927336069982
Embedding_683,0.0005303659398963726,0.00069233593105396,0.0004823307645485356,0.000424596548685969,0.00043687953469817174,0.00042849174806232994,0.0004605527744736112,0.0001382662657142889,0.0004492274383916549
Embedding_684,0.0007295836107564767,0.0008489379028887573,0.0005960359185142679,0.00052274663865888,0.0007319498928311242,0.0007469441862370341,0.001592281137525722,0.0003792883905259781,0.0007684709597422799
Embedding_685,0.0009949354544848239,0.0008687784280671511,0.0004945268985651102,0.00039528493767060623,0.0006339853828114597,0.0008869461384657066,0.00041798951148850434,0.0003411398260818292,0.0006291983222043989
Embedding_686,0.0005120661723529058,0.00038296089892337124,0.0004840839177938525,0.0009017239361932986,0.0006500761057770744,0.0006574907117947409,0.0002494566261338017,0.00021152141736996573,0.0005061724732923764
Embedding_687,0.0005454740507028366,0.0007093612151629373,0.0007609020257250582,0.0005809330591820116,0.0003437066875720314,0.0008389595661964494,0.0005008390369877093,0.00021334767963460656,0.000561690415145455
Embedding_688,0.0010593047538702894,0.0007987380059639641,0.00036199209527637956,0.0005126551715260327,0.0006250047049460839,0.0006407770411820102,0.0002558545745357193,0.0004871660382266706,0.0005926865481908938
Embedding_689,0.0005844753544840796,0.0009622383102766442,0.0006924108689870835,0.0005987693819362561,0.0007572761483747724,0.0004722998696100862,0.0001412674953560364,0.0003388712146275393,0.0005684510804565622
Embedding_690,0.00048304168682610166,0.0005467419957810335,0.00030858549358264345,0.0005579936270263573,0.0006637041157223528,0.00046552287356313844,0.0003192892953714939,0.000308463794719361,0.00045666786032406027
Embedding_691,0.0007310552186180817,0.0009866453770524355,0.0003319995931978858,0.00046597874238174053,0.0008019866207021095,0.0003126148139697869,0.00041972792401582046,0.00024116856013572786,0.0005363971062591985
